Username,Team,Age_Range,Gender,Grade,Travel_Time,Special_Feature,Password
22778,Defodio,20-29,Female,F,0-29,,shpcaai
12671,Defodio,20-29,Male,F,150-179,,gojixwr
27897,Defodio,30-39,Female,F,30-59,,xgfurqh
27922,Defodio,30-39,Female,F,180+,,ftscxcy
27994,Specialis Revelio,30-39,Male,F,30-59,,hzqiyhv
22489,Liberacorpus,40-49,,F,180+,,cgmbxza
15222,Liberacorpus,30-39,Male,F,30-59,,nfgserr
10833,Liberacorpus,40-49,Male,F,0-29,,mzzhktk
18585,Liberacorpus,50-59,Female,F,180+,,aqvcxof
28451,Specialis Revelio,40-49,Female,F,90-119,,ynqlzjq
17074,Defodio,30-39,Female,F,60-89,,tzjvgul
23226,Defodio,50-59,Male,F,180+,,ubeaqci
17588,Liberacorpus,20-29,Male,F,60-89,,uvhtmua
18975,Liberacorpus,20-29,Female,F,90-119,,tjtghpz
23538,Liberacorpus,30-39,Female,F,60-89,,rajxirq
15358,Liberacorpus,60>,Male,F,90-119,,arepryr
28479,Liberacorpus,30-39,Female,F,90-119,,ilbuctb
25802,Specialis Revelio,40-49,Female,F,0-29,,mtykuje
18935,Liberacorpus,40-49,,F,0-29,,ojuvunn
19397,Liberacorpus,40-49,Male,F,150-179,,vprhsdh
19957,Liberacorpus,40-49,,F,90-119,,jxsxpib
20037,Liberacorpus,20-29,Female,F,30-59,,hnfhzuf
20070,Liberacorpus,20-29,Male,F,150-179,,uyikgad
21039,Liberacorpus,20-29,Female,F,180+,,qzchiyl
23111,Liberacorpus,50-59,Female,F,30-59,,jbssnvi
27236,Liberacorpus,40-49,Male,F,90-119,,xbhbtcw
17605,Liberacorpus,20-29,Male,F,150-179,,ybtwriw
18709,Liberacorpus,20-29,Female,F,60-89,,uagqasu
17632,Mobilicorpus,50-59,Male,F,30-59,,bbaebqy
20290,Fidelius Charm,50-59,Female,F,30-59,,gtfeqpq
20258,Confringo,50-59,Female,F,180+,,lfwgstm
20367,Confringo,50-59,Female,F,0-29,,gdtxbic
24413,Confringo,40-49,Male,F,90-119,,efprssp
15206,Confringo,60>,Female,F,30-59,,cjkcqhc
27061,Liberacorpus,50-59,Female,F,150-179,,gxixjou
27961,Meteolojinx Recanto,30-39,Female,F,30-59,,kjlocuz
13811,Defodio,30-39,Female,F,120-149,,vateahu
18879,Liberacorpus,30-39,Male,F,30-59,,vobdfib
18351,Confringo,50-59,Male,F,60-89,,towwene
50030,Liberacorpus,30-39,Male,F,30-59,Ergonomic Chair,uigzlqp
13520,Specialis Revelio,40-49,Male,F,0-29,,hsxfqud
16103,Specialis Revelio,30-39,Female,F,90-119,,yodkumk
27721,Liberacorpus,40-49,Male,F,180+,,aleqycd
50421,Liberacorpus,50-59,Male,F,120-149,,rjzreqs
15113,Liberacorpus,30-39,Female,F,30-59,,muzsywc
17331,Liberacorpus,50-59,Male,F,30-59,,vnfvpss
17350,Liberacorpus,30-39,Male,F,30-59,,cvofddb
17353,Liberacorpus,40-49,Male,F,0-29,,xnvczjj
17359,Liberacorpus,30-39,Male,F,60-89,,cgimjty
17665,Liberacorpus,40-49,Male,F,60-89,,qlqnzzw
18791,Liberacorpus,20-29,Male,F,60-89,,lrnzzpe
18913,Liberacorpus,20-29,Female,F,150-179,Reduced Light,fuallry
19934,Liberacorpus,30-39,Male,F,150-179,,ggzbuiu
22909,Liberacorpus,30-39,Male,F,180+,,ajhmgwt
14850,Liberacorpus,30-39,Female,F,60-89,,ipqgyug
14853,Liberacorpus,50-59,Female,F,90-119,,abhotvx
15210,Liberacorpus,20-29,Male,F,0-29,,mmdlfhh
15262,Liberacorpus,40-49,Male,F,150-179,,jsvkuew
50263,Liberacorpus,40-49,Female,F,30-59,,ioknvai
27000,Locomotor Mortis,50-59,Male,F,60-89,,fvbasjo
11823,Locomotor Mortis,40-49,,F,30-59,,cujxkil
15455,Specialis Revelio,40-49,,F,90-119,,gbwavbu
27191,Relashio,20-29,Male,F,30-59,,dttwqkr
27206,Specialis Revelio,20-29,Male,F,30-59,,snjioba
27251,Liberacorpus,20-29,Female,F,90-119,,jyfoppb
27253,Liberacorpus,20-29,Female,F,120-149,,hxerjez
27277,Liberacorpus,20-29,Male,F,150-179,,pucgrho
24484,Meteolojinx Recanto,50-59,Female,F,180+,,nqfbhyo
25165,Meteolojinx Recanto,30-39,Female,F,30-59,,majrqxd
17112,Defodio,30-39,Male,F,180+,,rqvaxpp
12351,Defodio,40-49,Female,F,0-29,,nfignde
21827,Defodio,30-39,Female,F,90-119,,ljrhbfm
21922,Meteolojinx Recanto,20-29,Male,F,180+,,tpgbazb
28160,Meteolojinx Recanto,40-49,Female,F,30-59,,cevjzko
21652,Meteolojinx Recanto,60>,Male,F,150-179,,cmvlhcc
12237,Defodio,50-59,Male,F,30-59,,etyrxrl
16919,Defodio,30-39,Male,F,60-89,,fmransa
23208,Defodio,50-59,Male,F,90-119,,czmjdmd
23239,Defodio,50-59,Male,F,120-149,,kktaslk
23386,Defodio,50-59,Male,F,30-59,,xudzgid
23577,Defodio,20-29,Male,F,30-59,,hvhvgzi
23646,Defodio,20-29,Male,F,30-59,,wakpbiw
18600,Defodio,30-39,Female,F,0-29,,jirtgce
18610,Wingardium Leviosa,50-59,Male,F,30-59,,laajuyp
26741,Aparecium,50-59,Female,F,60-89,,wvbzxcm
14566,Meteolojinx Recanto,30-39,Male,F,60-89,,glqnysl
28775,Meteolojinx Recanto,60>,Female,F,120-149,,ornjfia
20860,Meteolojinx Recanto,40-49,Male,F,0-29,,lqkzurt
27395,Confringo,50-59,Female,F,60-89,,kixzsbd
22752,Sonorus,20-29,Male,F,60-89,,jfcmvvg
17367,Liberacorpus,30-39,Female,F,0-29,,nowpydi
27124,Fidelius Charm,50-59,Male,F,30-59,,ewjuupf
15546,Fidelius Charm,60>,Female,F,150-179,,fuohvat
26215,Mobilicorpus,50-59,Male,F,0-29,,yyujrir
12355,Mobilicorpus,60>,Male,F,30-59,,yagwkgu
14966,Duro,40-49,Male,F,120-149,,gndupaw
22331,Defodio,50-59,Female,F,0-29,,fdnpeet
15247,Defodio,30-39,Female,F,60-89,,qqddxxz
21845,Defodio,20-29,Female,F,90-119,,yyzyepr
22478,Defodio,20-29,Male,F,180+,,owvozmf
25826,Specialis Revelio,30-39,Male,F,0-29,,pdelfvy
19034,Liberacorpus,40-49,,F,0-29,,yzljaqa
16963,Defodio,30-39,Female,F,90-119,,feqdwll
21033,Liberacorpus,20-29,Female,F,90-119,,qqkinbt
21073,Liberacorpus,20-29,Male,F,0-29,,hwnuqnh
21113,Liberacorpus,20-29,Female,F,0-29,,vqguteq
23048,Liberacorpus,20-29,Female,F,0-29,,xxhrism
23314,Liberacorpus,20-29,Male,F,0-29,,kdequts
19367,Liberacorpus,30-39,Male,F,90-119,,ulxsqhm
20055,Liberacorpus,30-39,Male,F,90-119,,kmjtnha
20440,Liberacorpus,50-59,Male,F,0-29,,nqbkzgs
20516,Liberacorpus,30-39,Female,F,90-119,,fhrncxo
21336,Liberacorpus,20-29,Female,F,30-59,,kokclqw
23052,Liberacorpus,20-29,Female,F,150-179,,qbiemtj
23535,Liberacorpus,30-39,Female,F,30-59,,ktoqvoz
21985,Liberacorpus,40-49,Male,F,0-29,,opzeqsg
17552,Liberacorpus,30-39,Male,F,60-89,,guaobzp
19383,Liberacorpus,20-29,Male,F,0-29,,cetgvpg
19386,Liberacorpus,20-29,Female,F,30-59,,nfaqynr
21047,Liberacorpus,40-49,,F,180+,,oddfybt
21146,Liberacorpus,20-29,Female,F,60-89,,cmhovcz
22998,Liberacorpus,20-29,Male,F,150-179,,evndjsq
23009,Liberacorpus,30-39,Male,F,180+,,eqqwrgs
23014,Liberacorpus,20-29,Female,F,90-119,,tkcelwj
23537,Liberacorpus,20-29,Female,F,180+,,clktjoj
26620,Liberacorpus,50-59,Male,F,90-119,,xkdpdmx
18210,Liberacorpus,30-39,Male,F,120-149,,cljdlsf
17702,Liberacorpus,20-29,Male,F,30-59,,nfoijrm
21052,Duro,50-59,Male,F,60-89,,fgcnlup
10549,Duro,40-49,,F,90-119,,xhcgahj
27285,Fidelius Charm,60>,Female,F,60-89,,mhqljds
20922,Liberacorpus,20-29,Male,F,0-29,,faogmoo
27733,Liberacorpus,30-39,Male,F,30-59,,fcfefyp
13162,Specialis Revelio,40-49,Female,F,120-149,,euuppjd
10554,Specialis Revelio,40-49,Female,F,180+,,bkhqfku
18664,Liberacorpus,50-59,Male,F,60-89,,vylqdmd
16610,Liberacorpus,30-39,Male,F,180+,,wmrzmok
17380,Liberacorpus,20-29,Male,F,30-59,,umbqmon
17399,Liberacorpus,40-49,Male,F,120-149,,iptlroa
17403,Liberacorpus,20-29,Male,F,30-59,,btyethy
18122,Liberacorpus,20-29,Male,F,120-149,,xhkxuny
18892,Liberacorpus,50-59,Male,F,0-29,,ygeogqd
20939,Liberacorpus,30-39,Male,F,30-59,,tkwfppm
20974,Liberacorpus,50-59,Male,F,30-59,,zgondcd
20995,Liberacorpus,40-49,Male,F,150-179,,cfxwgbv
21005,Liberacorpus,20-29,Female,F,30-59,,ybfwnit
21144,Liberacorpus,20-29,Male,F,0-29,,ruevyfr
21185,Liberacorpus,20-29,Female,F,60-89,,akuunxr
21189,Liberacorpus,20-29,Male,F,30-59,,fgjyntf
21192,Liberacorpus,20-29,Male,F,0-29,,ydwgyhq
21196,Liberacorpus,20-29,Female,F,120-149,,vueyckw
21229,Liberacorpus,40-49,Male,F,30-59,,ovtnvwk
23181,Liberacorpus,30-39,Male,F,120-149,,poxddxi
15001,Liberacorpus,30-39,Male,F,90-119,,mmcmxcj
15006,Liberacorpus,50-59,Male,F,180+,,xrcknde
15063,Liberacorpus,20-29,Male,F,0-29,,amnslfj
15290,Liberacorpus,20-29,Male,F,180+,,pwxuuse
50042,Liberacorpus,60>,Male,F,0-29,,odggdiz
20940,Locomotor Mortis,50-59,Male,F,30-59,,uhjcdmh
27202,Liberacorpus,50-59,Female,F,30-59,,mevjiay
27208,Specialis Revelio,20-29,Female,F,0-29,,ckjieuj
27219,Specialis Revelio,20-29,Male,F,150-179,,rvnzovi
27250,Specialis Revelio,40-49,Female,F,60-89,,txidyvk
27271,Liberacorpus,30-39,Male,F,90-119,,cjyorxw
27273,Liberacorpus,20-29,Male,F,30-59,,vruwzfv
27247,Specialis Revelio,20-29,Female,F,0-29,,aypyals
27276,Liberacorpus,20-29,Male,F,90-119,,wiinepq
50113,Impedimenta,30-39,Female,F,30-59,,qscvvwj
12479,Meteolojinx Recanto,50-59,Female,F,180+,,tmxbcln
15080,Meteolojinx Recanto,30-39,Female,F,60-89,,clzpulv
19892,Meteolojinx Recanto,40-49,Male,F,180+,,yooydvf
28202,Defodio,50-59,Male,F,30-59,,zlmtkte
12112,Meteolojinx Recanto,50-59,Male,F,30-59,,hbnxchy
25218,Meteolojinx Recanto,60>,Male,F,120-149,,nrneehu
21787,Aparecium,50-59,Male,F,150-179,,bagjfth
13699,Confringo,40-49,Male,F,30-59,,obqapwa
23510,Defodio,20-29,Female,F,30-59,,jxfpioo
12739,Defodio,30-39,Male,F,30-59,,crhibpx
22261,Defodio,40-49,Male,F,30-59,,curouuu
15796,Liberacorpus,40-49,Male,F,0-29,,uuztahs
17553,Liberacorpus,40-49,,F,30-59,,plbtxep
21125,Liberacorpus,20-29,Female,F,0-29,,ibvorev
14304,Liberacorpus,50-59,Female,F,90-119,,otzmfvj
19635,Confringo,60>,Female,F,180+,,odozsjb
28018,Locomotor Mortis,50-59,Male,F,150-179,,iihjgwv
24679,Specialis Revelio,40-49,,F,30-59,,hexptwq
16952,Defodio,40-49,Male,F,30-59,,coyqusl
24977,Liberacorpus,50-59,Female,F,60-89,,edwgyrz
14765,Specialis Revelio,50-59,Female,F,120-149,,ufjilrl
15485,Liberacorpus,20-29,Male,F,30-59,,mcvmifg
20990,Liberacorpus,40-49,Male,F,60-89,,jjiauac
27746,Liberacorpus,30-39,Male,F,120-149,,illovbw
50072,Liberacorpus,30-39,Female,F,30-59,,aaesjkf
11318,Mobilicorpus,40-49,Female,F,30-59,,drwxodj
21059,Meteolojinx Recanto,40-49,Female,F,30-59,,aobjoqj
15533,Defodio,30-39,Male,F,30-59,,dwdppus
27911,Liberacorpus,40-49,Female,F,0-29,,vktnrml
13507,Specialis Revelio,40-49,Male,F,30-59,,xirpnzq
15119,Liberacorpus,20-29,Male,F,60-89,,nzlcaoi
16023,Liberacorpus,30-39,Male,F,30-59,,itfkvdj
18878,Liberacorpus,30-39,Female,F,0-29,,adikeoq
50332,Liberacorpus,30-39,Female,F,150-179,,oyxhxll
27027,Specialis Revelio,30-39,Female,F,0-29,,tisicja
28619,Meteolojinx Recanto,50-59,Male,F,60-89,,rfrcrps
17739,Confringo,40-49,Male,F,30-59,,xkyvnrm
15389,Liberacorpus,20-29,Female,F,30-59,,kuoyjju
17397,Liberacorpus,20-29,Male,F,180+,,lbgbsph
17036,Defodio,30-39,Female,F,180+,,pvkkpwr
17344,Liberacorpus,40-49,Male,F,90-119,,kpcquon
22433,Defodio,50-59,Female,F,0-29,,olajyzx
20061,Defodio,40-49,,F,30-59,,qfeqcaw
18561,Defodio,50-59,Male,F,150-179,,oaayytw
14230,Liberacorpus,30-39,Female,F,30-59,,gmeddzx
17622,Liberacorpus,20-29,Male,F,0-29,,woaexva
21254,Liberacorpus,20-29,Female,F,30-59,Ergonomic Chair,mpjdefy
14630,Defodio,20-29,Male,F,120-149,,xggucbu
13662,Wingardium Leviosa,30-39,Male,F,60-89,,yphwdem
23565,Defodio,30-39,Female,F,180+,,nvfqvtx
25446,Meteolojinx Recanto,50-59,Female,F,30-59,,zrskxce
11858,Meteolojinx Recanto,40-49,Female,F,180+,,iughrnh
19784,Defodio,40-49,Female,F,90-119,,cndnyvq
22806,Meteolojinx Recanto,50-59,Female,F,150-179,,joqpmdo
10805,Defodio,40-49,Female,F,90-119,,ixxbqoz
23876,Defodio,50-59,Female,F,0-29,,nywtzhe
22933,Meteolojinx Recanto,20-29,Female,F,0-29,,ojjvzsj
21677,Meteolojinx Recanto,60>,Female,F,60-89,,yckqrnk
25363,Meteolojinx Recanto,50-59,Male,F,180+,,zqdqygv
23322,Meteolojinx Recanto,50-59,Female,F,60-89,,xhphang
27002,Meteolojinx Recanto,50-59,Female,F,120-149,,ftmtuui
24286,Wingardium Leviosa,60>,Male,F,60-89,,lxthunz
50009,Wingardium Leviosa,30-39,Male,F,30-59,,irbbsjf
19313,Meteolojinx Recanto,60>,Male,F,0-29,,sspmblt
20194,Meteolojinx Recanto,50-59,Female,F,60-89,,tybbebv
27175,Mobilicorpus,50-59,Male,F,120-149,,hidtsgv
18432,Fidelius Charm,60>,Female,F,60-89,,plnyqop
15530,Mobilicorpus,30-39,Male,F,30-59,,oyoocuw
24567,Mobilicorpus,50-59,Female,F,90-119,,iuvxcen
50339,Mobilicorpus,40-49,,F,0-29,,zmonyhp
17095,Defodio,40-49,Male,F,30-59,,njgwrtf
26400,Defodio,50-59,Female,F,60-89,,gidyxzj
25604,Specialis Revelio,40-49,Female,F,150-179,,eyeqjfk
18654,Liberacorpus,60>,Female,F,60-89,,quzqnfh
19479,Liberacorpus,50-59,Female,F,120-149,,iuzkizr
10946,Liberacorpus,40-49,Female,F,30-59,,sktbgur
23648,Mobilicorpus,60>,Female,F,120-149,,ikyrpuv
27568,Mobilicorpus,50-59,Female,F,0-29,,dmlawgn
28106,Specialis Revelio,20-29,Male,F,60-89,,ztvygqa
15568,Defodio,40-49,Female,F,60-89,,fyvwneq
19743,Liberacorpus,50-59,Male,F,30-59,,rysqtlu
28403,Liberacorpus,40-49,Female,F,0-29,,wnhcdjo
24704,Specialis Revelio,40-49,,F,0-29,,fpqqeld
24084,Liberacorpus,50-59,Male,F,30-59,,eceuein
28209,Specialis Revelio,30-39,Female,F,90-119,,mfiiihl
20966,Duro,50-59,Female,F,30-59,,vjanlgw
19595,Duro,40-49,,F,60-89,,qfswugu
21342,Confringo,40-49,Female,F,30-59,,azhgjmu
24170,Locomotor Mortis,50-59,Female,F,60-89,,czxfktz
28894,Locomotor Mortis,60>,Female,F,30-59,,horkmio
20375,Mobilicorpus,60>,Female,F,30-59,,xntvsqs
27153,Mobilicorpus,60>,Female,F,90-119,,ypnmlaa
11659,Liberacorpus,50-59,Female,F,60-89,,fqcaahu
50465,Liberacorpus,40-49,Male,F,60-89,,eojsdng
20925,Liberacorpus,20-29,Female,F,90-119,,nehwfpg
26432,Specialis Revelio,40-49,,F,30-59,,wkqezno
15009,Meteolojinx Recanto,20-29,Male,F,90-119,,ezvrfgg
20578,Meteolojinx Recanto,50-59,Female,F,0-29,,mizzlhk
23825,Meteolojinx Recanto,40-49,Female,F,0-29,,rkrerpu
25814,Meteolojinx Recanto,60>,Female,F,30-59,,iwxsjti
22189,Defodio,50-59,Male,F,0-29,,vclhrrq
22450,Defodio,50-59,Female,F,120-149,,wrnrqad
19987,Meteolojinx Recanto,50-59,Male,F,0-29,,srdluyi
15072,Meteolojinx Recanto,50-59,Female,F,90-119,,rspbyan
20191,Meteolojinx Recanto,60>,Female,F,120-149,,lnsgnmt
14351,Meteolojinx Recanto,50-59,Female,F,0-29,,wldptjh
21820,Meteolojinx Recanto,50-59,Female,F,180+,,
13629,Fidelius Charm,40-49,Female,F,30-59,,
22765,Defodio,20-29,Male,F,150-179,,
22401,Defodio,50-59,Female,F,0-29,,
25452,Liberacorpus,50-59,Female,F,0-29,,
22221,Defodio,30-39,Female,F,30-59,,
14015,Liberacorpus,40-49,Female,F,60-89,,
19814,Liberacorpus,60>,Female,F,60-89,,
13867,Liberacorpus,60>,Female,F,0-29,,
24792,Specialis Revelio,<20,Female,F,90-119,,
12212,Liberacorpus,40-49,Female,F,60-89,,
28179,Specialis Revelio,40-49,Male,F,0-29,,
13384,Confringo,60>,Female,F,60-89,,
28148,Mobilicorpus,50-59,Female,F,0-29,,
28817,Defodio,40-49,Female,F,60-89,,
50067,Defodio,30-39,Female,F,0-29,,
10498,Confringo,50-59,Male,F,0-29,,
14324,Specialis Revelio,40-49,Female,F,30-59,,
14347,Specialis Revelio,30-39,Female,F,90-119,,
26533,Specialis Revelio,40-49,,F,150-179,,
26425,Specialis Revelio,40-49,Male,F,0-29,,
50001,Liberacorpus,60>,Male,F,0-29,,
16626,Defodio,50-59,Female,F,60-89,,
26535,Meteolojinx Recanto,50-59,Female,F,120-149,,
10147,Meteolojinx Recanto,50-59,Female,F,30-59,,
12587,Defodio,50-59,Female,F,60-89,,
25662,Specialis Revelio,30-39,Female,F,120-149,,
25771,Specialis Revelio,20-29,Male,F,30-59,,
25986,Liberacorpus,40-49,,F,0-29,,
21293,Mobilicorpus,50-59,Female,F,120-149,,
28243,Specialis Revelio,20-29,Male,F,30-59,,
18451,Defodio,50-59,Male,F,0-29,,
20184,Defodio,60>,Female,F,30-59,,
25751,Specialis Revelio,30-39,Female,F,30-59,,
22209,Duro,30-39,Female,F,60-89,,
23967,Duro,50-59,Female,F,30-59,,
21686,Fidelius Charm,40-49,Female,F,0-29,,
27244,Fidelius Charm,40-49,Female,F,120-149,,
23306,Sonorus,40-49,,F,90-119,,
12580,Defodio,20-29,Female,F,30-59,,
17875,Liberacorpus,20-29,Male,F,60-89,,
24018,Meteolojinx Recanto,60>,Female,F,60-89,,
20969,Defodio,40-49,Female,F,150-179,,
27334,Fidelius Charm,40-49,Female,F,60-89,,
16526,Liberacorpus,50-59,Female,F,0-29,,
21339,Fidelius Charm,60>,Male,F,180+,,
17942,Liberacorpus,40-49,Female,F,150-179,,
14323,Specialis Revelio,40-49,Female,F,120-149,,
19194,Specialis Revelio,60>,Male,F,180+,,
18690,Liberacorpus,40-49,Female,F,0-29,,
14098,Meteolojinx Recanto,40-49,Female,F,90-119,,
20320,Meteolojinx Recanto,50-59,Female,F,60-89,,
23562,Defodio,40-49,Female,F,30-59,,
15574,Defodio,40-49,Female,F,90-119,,
20449,Duro,40-49,Female,F,60-89,,
20339,Mobilicorpus,50-59,Female,F,90-119,Near Window,
19301,Liberacorpus,20-29,Male,F,60-89,,
23310,Liberacorpus,20-29,Male,F,90-119,,
19166,Liberacorpus,20-29,Female,F,150-179,,
20894,Liberacorpus,30-39,Male,F,30-59,,
21012,Liberacorpus,20-29,Male,F,30-59,,
23168,Liberacorpus,20-29,Female,F,120-149,,
23199,Liberacorpus,20-29,Male,F,30-59,,
23623,Liberacorpus,20-29,Female,F,180+,,
23630,Liberacorpus,20-29,Male,F,0-29,,
15378,Liberacorpus,40-49,Male,F,120-149,,
19018,Liberacorpus,20-29,Female,F,150-179,,
18728,Liberacorpus,20-29,Male,F,150-179,,
18882,Liberacorpus,50-59,Female,F,60-89,,
15659,Liberacorpus,30-39,Female,F,60-89,,
24379,Wingardium Leviosa,50-59,Male,F,0-29,,
24298,Wingardium Leviosa,40-49,,F,0-29,,
13700,Defodio,40-49,Female,F,60-89,,
13414,Wingardium Leviosa,30-39,Male,F,60-89,,
13221,Duro,50-59,Male,F,150-179,,
26667,Duro,50-59,Female,F,0-29,,
20644,Defodio,50-59,Female,F,30-59,,
18669,Liberacorpus,60>,Male,F,90-119,,
25931,Fidelius Charm,50-59,Male,F,30-59,,
19044,Meteolojinx Recanto,50-59,Female,F,180+,,
21032,Meteolojinx Recanto,50-59,Female,F,0-29,,
25583,Confringo,50-59,Male,F,150-179,,
28208,Specialis Revelio,30-39,Female,F,90-119,,
10716,Liberacorpus,50-59,Female,F,60-89,,
15773,Meteolojinx Recanto,60>,Female,F,90-119,,
50000,Liberacorpus,30-39,Female,F,30-59,,
23473,Defodio,20-29,Male,F,30-59,,
27717,Defodio,50-59,Female,F,120-149,,
25648,Specialis Revelio,20-29,Male,F,0-29,,
18147,Duro,60>,Female,F,0-29,,
15909,Specialis Revelio,30-39,Female,F,120-149,,
13623,Specialis Revelio,60>,Female,F,120-149,,
26317,Specialis Revelio,20-29,Female,F,30-59,,
19325,Liberacorpus,30-39,Male,F,60-89,,
24507,Liberacorpus,50-59,Female,F,0-29,,
13248,Specialis Revelio,50-59,Male,F,60-89,,
23078,Meteolojinx Recanto,50-59,Female,F,0-29,,
20599,Locomotor Mortis,20-29,Female,F,30-59,,
19369,Defodio,30-39,Female,F,60-89,,
21045,Liberacorpus,50-59,Female,F,0-29,,
14880,Liberacorpus,50-59,Female,F,30-59,,
19337,Defodio,40-49,Male,F,60-89,,
14848,Meteolojinx Recanto,40-49,Female,F,0-29,,
22630,Defodio,50-59,Female,F,60-89,,
18976,Meteolojinx Recanto,60>,Female,F,180+,,
23313,Meteolojinx Recanto,40-49,Male,F,120-149,,
25805,Meteolojinx Recanto,50-59,Female,F,30-59,,
27854,Defodio,50-59,Female,F,120-149,,
15250,Meteolojinx Recanto,50-59,Male,F,30-59,,
16539,Mobilicorpus,40-49,Male,F,150-179,,
13992,Imperio,60>,Male,F,60-89,,
18294,Duro,20-29,Male,F,60-89,,
22428,Fidelius Charm,50-59,Female,F,90-119,,
26193,Fidelius Charm,40-49,Female,F,0-29,,
27739,Liberacorpus,50-59,Female,F,30-59,,
10850,Liberacorpus,50-59,Male,F,0-29,,
13723,Specialis Revelio,50-59,Male,F,90-119,,
10806,Specialis Revelio,50-59,Female,F,0-29,,
13129,Meteolojinx Recanto,60>,Female,F,0-29,,
23141,Meteolojinx Recanto,60>,Female,F,60-89,,
25383,Meteolojinx Recanto,50-59,Female,F,30-59,,
10125,Meteolojinx Recanto,40-49,Female,F,150-179,,
21790,Liberacorpus,40-49,Female,F,30-59,,
50004,Liberacorpus,30-39,Female,F,180+,,
19993,Mobilicorpus,60>,Female,F,90-119,,
15708,Specialis Revelio,40-49,Female,F,60-89,,
27248,Specialis Revelio,30-39,Female,F,180+,,
27271,Specialis Revelio,30-39,Male,F,0-29,,
27274,Specialis Revelio,<20,Female,F,180+,,
27305,Specialis Revelio,20-29,Male,F,30-59,,
23584,Meteolojinx Recanto,20-29,Male,F,0-29,,
21820,Meteolojinx Recanto,60>,Female,F,30-59,,
23459,Locomotor Mortis,40-49,Female,F,30-59,,
22831,Liberacorpus,60>,Female,F,180+,,
22048,Defodio,20-29,Male,F,120-149,,
28201,Specialis Revelio,20-29,Female,F,60-89,,
17654,Meteolojinx Recanto,20-29,Male,F,60-89,,
13569,Aparecium,40-49,Female,F,0-29,,
26625,Specialis Revelio,20-29,Male,F,180+,,
16023,Liberacorpus,40-49,Male,F,120-149,,
18913,Meteolojinx Recanto,20-29,Female,F,120-149,,
27191,Specialis Revelio,20-29,Male,F,60-89,,
27193,Specialis Revelio,30-39,Male,F,90-119,,
27196,Specialis Revelio,30-39,Male,F,0-29,,
27202,Specialis Revelio,50-59,Female,F,90-119,,
27251,Specialis Revelio,20-29,Female,F,30-59,,
27253,Specialis Revelio,20-29,Female,F,120-149,,
27269,Specialis Revelio,20-29,Female,F,30-59,,
27273,Specialis Revelio,20-29,Male,F,30-59,,
27276,Specialis Revelio,20-29,Male,F,180+,,
27277,Specialis Revelio,20-29,Male,F,120-149,,
27296,Specialis Revelio,20-29,Male,F,0-29,,
27306,Specialis Revelio,20-29,Male,F,0-29,,
27298,Specialis Revelio,20-29,Male,F,90-119,,
15080,Meteolojinx Recanto,30-39,Female,F,60-89,,
12042,Defodio,40-49,Female,F,0-29,,
23072,Meteolojinx Recanto,30-39,Female,F,120-149,,
14966,Duro,40-49,Male,F,30-59,,
17047,Defodio,30-39,Female,F,90-119,,
22778,Defodio,30-39,Female,F,60-89,,
13309,Specialis Revelio,50-59,Male,F,150-179,,
23208,Defodio,50-59,Male,F,90-119,,
17588,Liberacorpus,30-39,Male,F,30-59,,
20995,Meteolojinx Recanto,40-49,Male,F,30-59,,
21073,Liberacorpus,20-29,Male,F,30-59,,
21209,Liberacorpus,60>,Male,F,30-59,,
50113,Impedimenta,30-39,Female,F,90-119,,
27256,Specialis Revelio,20-29,Male,F,150-179,,
28586,Meteolojinx Recanto,40-49,Female,F,120-149,,
27002,Meteolojinx Recanto,60>,Female,F,120-149,,
18616,Wingardium Leviosa,60>,Male,F,30-59,,
14155,Wingardium Leviosa,60>,Male,F,30-59,,
15817,Meteolojinx Recanto,40-49,Female,F,60-89,,
20010,Meteolojinx Recanto,50-59,Female,F,30-59,,
21703,Defodio,40-49,Female,F,0-29,,
26201,Confringo,50-59,Female,F,0-29,,
12706,Defodio,50-59,Female,F,60-89,,
20542,Defodio,50-59,Female,F,120-149,,
27962,Defodio,40-49,Female,F,0-29,,
23815,Liberacorpus,50-59,Female,F,120-149,,
50433,Locomotor Mortis,60>,Female,F,0-29,,
10944,Liberacorpus,50-59,Female,F,60-89,,
19118,Locomotor Mortis,50-59,Female,F,30-59,,
14825,Specialis Revelio,50-59,Male,F,60-89,,
13667,Specialis Revelio,60>,Female,F,180+,,
22159,Meteolojinx Recanto,60>,Female,F,0-29,,
12795,Defodio,30-39,Male,F,120-149,,
12839,Defodio,30-39,Male,F,60-89,,
25450,Defodio,50-59,Female,F,60-89,,
13575,Meteolojinx Recanto,40-49,Male,F,30-59,,
15246,Meteolojinx Recanto,50-59,Female,F,30-59,,
26067,Specialis Revelio,20-29,Male,F,120-149,,
26171,Liberacorpus,50-59,Female,F,30-59,,
22673,Liberacorpus,20-29,Female,F,0-29,,
12427,Liberacorpus,50-59,Male,F,60-89,,
21062,Mobilicorpus,50-59,Female,F,0-29,,
14333,Specialis Revelio,60>,Male,F,30-59,,
27760,Liberacorpus,50-59,Male,F,180+,,
16103,Specialis Revelio,30-39,Female,F,120-149,,
18267,Meteolojinx Recanto,20-29,Female,F,30-59,,
24231,Aparecium,50-59,Female,F,60-89,,
15828,Defodio,60>,Male,F,150-179,,
18360,Locomotor Mortis,60>,Male,F,30-59,,
